1990-05-06,4.318135000000001
1990-05-07,4.350563000000001
1990-05-08,4.3720740000000005
1990-05-09,4.371511000000001
1990-05-10,4.374981
1990-05-11,4.405413
1990-05-12,4.419891000000001
1990-05-13,4.387264
1990-05-14,4.382104000000001
1990-05-15,4.385929000000001
1990-05-16,4.372348000000001
1990-05-17,4.394643
1990-05-18,4.407158000000001
1990-05-19,4.390417
1990-05-20,4.390615000000001
1990-05-21,4.406884
1990-05-22,4.420908
1990-05-23,4.411717
1990-05-24,4.404455
1990-05-25,4.439758
1990-05-26,4.4538210000000005
1990-05-27,4.481193
1990-05-28,4.471695
1990-05-29,4.4580470000000005
1990-05-30,4.468037
1990-05-31,4.501259
1990-06-01,4.508071
1990-06-02,4.493072000000001
1990-06-03,4.507762000000001
1990-06-04,4.505188
1990-06-05,4.535823
1990-06-06,4.555286000000001
1990-06-07,4.572827000000001
1990-06-08,4.558574
1990-06-09,4.598098
1990-06-10,4.594244000000001
1990-06-11,4.609973000000001
1990-06-12,4.631235
1990-06-13,4.675903000000001
1990-06-14,4.666689
1990-06-15,4.657232
1990-06-16,4.652551000000001
1990-06-17,4.654304
1990-06-18,4.602058
1990-06-19,4.5566
1990-06-20,4.528677000000001
1990-06-21,4.583191
1990-06-22,4.583605
1990-06-23,4.559527
1990-06-24,4.498711999999999
1990-06-25,4.495335000000001
1990-06-26,4.516941
1990-06-27,4.5361270000000005
1990-06-28,4.577242
1990-06-29,4.592157
1990-06-30,4.613406
1990-07-01,4.561943
1990-07-02,4.537122000000001
1990-07-03,4.516814
1990-07-04,4.574141000000001
1990-07-05,4.563613
1990-07-06,4.543189000000002
1990-07-07,4.546271000000001
1990-07-08,4.551579
1990-07-09,4.581519
1990-07-10,4.5781410000000005
1990-07-11,4.59508
1990-07-12,4.616993
1990-07-13,4.641164
1990-07-14,4.674204
1990-07-15,4.664974
1990-07-16,4.6400380000000006
1990-07-17,4.664370000000001
1990-07-18,4.605271000000001
1990-07-19,4.610388
1990-07-20,4.6055530000000005
1990-07-21,4.577877
1990-07-22,4.604994000000001
1990-07-23,4.5815030000000005
1990-07-24,4.57767
1990-07-25,4.598931
1990-07-26,4.595646
1990-07-27,4.594896
1990-07-28,4.59149
1990-07-29,4.58098
1990-07-30,4.581049000000001
1990-07-31,4.594404000000001
1990-08-01,4.591987
1990-08-02,4.633344
1990-08-03,4.6403490000000005
1990-08-04,4.637397000000001
1990-08-05,4.620433000000001
1990-08-06,4.619551
1990-08-07,4.611077000000001
1990-08-08,4.611963
1990-08-09,4.6095830000000015
1990-08-10,4.595499
1990-08-11,4.597671000000001
1990-08-12,4.592682
1990-08-13,4.588853
1990-08-14,4.581906
1990-08-15,4.596334
1990-08-16,4.586495
1990-08-17,4.563866
1990-08-18,4.5529
1990-08-19,4.52675
1990-08-20,4.5397240000000005
1990-08-21,4.528613
1990-08-22,4.552789000000001
1990-08-23,4.576725
1990-08-24,4.564494
1990-08-25,4.557127
1990-08-26,4.561347
1990-08-27,4.552454
1990-08-28,4.552086
1990-08-29,4.541265
1990-08-30,4.55544
1990-08-31,4.55046
1990-09-01,4.515958
1990-09-02,4.482400999999999
1990-09-03,4.461015000000001
1990-09-04,4.484545
1990-09-05,4.479719000000001
1990-09-06,4.5321489999999995
1990-09-07,4.543664000000001
1990-09-08,4.570717
1990-09-09,4.580312
1990-09-10,4.562306
1990-09-11,4.521841
1990-09-12,4.527674
1990-09-13,4.547625
1990-09-14,4.520444
1990-09-15,4.526817
1990-09-16,4.529483000000001
1990-09-17,4.530894
1990-09-18,4.538342
1990-09-19,4.554397000000001
1990-09-20,4.573300000000001
1990-09-21,4.58405
1990-09-22,4.598586
1990-09-23,4.595078
1990-09-24,4.584464
1990-09-25,4.595942000000001
1990-09-26,4.607346
1990-09-27,4.595267
1990-09-28,4.601054
1990-09-29,4.6168000000000005
1990-09-30,4.6201859999999995
1990-10-01,4.621305
1990-10-02,4.649977000000001
1990-10-03,4.647304
1990-10-04,4.632155
1990-10-05,4.648988
1990-10-06,4.641424
1990-10-07,4.645459000000001
1990-10-08,4.627715
1990-10-09,4.612601000000001
1990-10-10,4.5850040000000005
1990-10-11,4.581276000000001
1990-10-12,4.596902
1990-10-13,4.569629000000001
1990-10-14,4.539665
1990-10-15,4.537683
1990-10-16,4.525759000000001
1990-10-17,4.517341
1990-10-18,4.499225
1990-10-19,4.482737
1990-10-20,4.4874600000000004
1990-10-21,4.4105929999999995
1990-10-22,4.423323
1990-10-23,4.416041
1990-10-24,4.420099
1990-10-25,4.386505
1990-10-26,4.332446000000001
1990-10-27,4.298091
1990-10-28,4.309031
1990-10-29,4.335502
1990-10-30,4.334232
1990-10-31,4.294727
1990-11-01,4.281778999999999
1990-11-02,4.2609
1990-11-03,4.259607999999999
1990-11-04,4.274109
1990-11-05,4.290147
1990-11-06,4.310897
1990-11-07,4.325334000000001
1990-11-08,4.349367000000001
1990-11-09,4.326243
1990-11-10,4.315179
1990-11-11,4.348799
1990-11-12,4.33309
1990-11-13,4.346292
1990-11-14,4.328511
1990-11-15,4.336744
1990-11-16,4.340806
1990-11-17,4.328778
1990-11-18,4.305662000000001
1990-11-19,4.23315
1990-11-20,4.193515
1990-11-21,4.232795
1990-11-22,4.2100610000000005
1990-11-23,4.215619
1990-11-24,4.205326
1990-11-25,4.192369
1990-11-26,4.261317999999999
1990-11-27,4.246087999999999
1990-11-28,4.213210999999999
1990-11-29,4.2283
1990-11-30,4.251777000000001
1990-12-01,4.2471440000000005
1990-12-02,4.2281130000000005
1990-12-03,4.25166
1990-12-04,4.2673760000000005
1990-12-05,4.279044000000001
1990-12-06,4.2945709999999995
1990-12-07,4.2884210000000005
1990-12-08,4.240032
1990-12-09,4.25155
1990-12-10,4.268144999999999
1990-12-11,4.2484779999999995
1990-12-12,4.2412279999999996
1990-12-13,4.242052
1990-12-14,4.264365000000001
1990-12-15,4.244361
1990-12-16,4.220324999999999
1990-12-17,4.199380999999999
1990-12-18,4.193028999999999
1990-12-19,4.203976
1990-12-20,4.189148
1990-12-21,4.169781
1990-12-22,4.146033999999999
1990-12-23,4.147156
1990-12-24,4.143386
1990-12-25,4.11893
1990-12-26,4.109103
1990-12-27,4.099908
1990-12-28,4.083127
1990-12-29,4.1140799999999995
1990-12-30,4.113207
1990-12-31,4.111064
1991-01-01,4.1269469999999995
1991-01-02,4.106414
1991-01-03,4.123463
1991-01-04,4.113561
1991-01-05,4.0956220000000005
1991-01-06,4.086448
1991-01-07,4.066307
1991-01-08,4.069535
1991-01-09,4.082037
1991-01-10,4.100955
1991-01-11,4.087272
1991-01-12,4.087905
1991-01-13,4.065795
1991-01-14,4.129942
1991-01-15,4.137206
1991-01-16,4.125866
1991-01-17,4.137347
1991-01-18,4.1500330000000005
1991-01-19,4.185257
1991-01-20,4.171452
1991-01-21,4.171126999999999
1991-01-22,4.191871
1991-01-23,4.186885000000001
1991-01-24,4.166962
1991-01-25,4.175491
1991-01-26,4.179766000000001
1991-01-27,4.164321
1991-01-28,4.1993030000000005
1991-01-29,4.220394
1991-01-30,4.227602999999999
1991-01-31,4.23092
1991-02-01,4.211925
1991-02-02,4.204368
1991-02-03,4.210197
1991-02-04,4.202932000000001
1991-02-05,4.195790000000001
1991-02-06,4.191517
1991-02-07,4.156156999999999
1991-02-08,4.120798
1991-02-09,4.133246000000001
1991-02-10,4.184258000000001
1991-02-11,4.21605
1991-02-12,4.176822
1991-02-13,4.185366999999999
1991-02-14,4.189674
1991-02-15,4.203124
1991-02-16,4.189914
1991-02-17,4.187906
1991-02-18,4.193860000000001
1991-02-19,4.203492000000001
1991-02-20,4.2017940000000005
1991-02-21,4.211597
1991-02-22,4.262597000000001
1991-02-23,4.262648
1991-02-24,4.259664000000001
1991-02-25,4.278761
1991-02-26,4.2797279999999995
1991-02-27,4.300256
1991-02-28,4.272788
1991-03-01,4.27866
1991-03-02,4.304995
1991-03-03,4.299186
1991-03-04,4.286707
1991-03-05,4.282183
1991-03-06,4.293295
1991-03-07,4.311127999999999
1991-03-08,4.316495000000001
1991-03-09,4.308477000000001
1991-03-10,4.290815
1991-03-11,4.289085
1991-03-12,4.259853
1991-03-13,4.266014
1991-03-14,4.261177
1991-03-15,4.2692749999999995
1991-03-16,4.249288
1991-03-17,4.255519
1991-03-18,4.279885
1991-03-19,4.270855999999999
1991-03-20,4.265950999999999
1991-03-21,4.241989
1991-03-22,4.24979
1991-03-23,4.249268
1991-03-24,4.270271
1991-03-25,4.293697
1991-03-26,4.2877
1991-03-27,4.347657
1991-03-28,4.3287320000000005
1991-03-29,4.3236229999999995
1991-03-30,4.328338
1991-03-31,4.319696
1991-04-01,4.358389
1991-04-02,4.36746
1991-04-03,4.361567999999999
1991-04-04,4.366913
1991-04-05,4.369594
1991-04-06,4.3707199999999995
1991-04-07,4.373581000000001
1991-04-08,4.326625
1991-04-09,4.319816
1991-04-10,4.337204
1991-04-11,4.330979999999999
1991-04-12,4.330647999999999
1991-04-13,4.355592
1991-04-14,4.380234
1991-04-15,4.371449999999999
1991-04-16,4.369923
1991-04-17,4.367767
1991-04-18,4.362216
1991-04-19,4.371644
1991-04-20,4.37715
1991-04-21,4.377597000000001
1991-04-22,4.379474000000001
1991-04-23,4.383075000000001
1991-04-24,4.419148
1991-04-25,4.4340329999999994
1991-04-26,4.4220369999999996
1991-04-27,4.441752
1991-04-28,4.433390999999999
1991-04-29,4.418707
1991-04-30,4.416552
1991-05-01,4.417125
1991-05-02,4.391751999999999
1991-05-03,4.448397
1991-05-04,4.434482
1991-05-05,4.4341479999999995
1991-05-06,4.362368000000001
1991-05-07,4.294594
1991-05-08,4.319906
1991-05-09,4.304622
1991-05-10,4.242777
1991-05-11,4.256028
1991-05-12,4.280848
1991-05-13,4.327634
1991-05-14,4.326043
1991-05-15,4.300134
1991-05-16,4.302326
1991-05-17,4.25329
1991-05-18,4.284924
1991-05-19,4.2979270000000005
1991-05-20,4.254176
1991-05-21,4.282636
1991-05-22,4.2971449999999995
1991-05-23,4.291653999999999
1991-05-24,4.296136999999999
1991-05-25,4.318229
1991-05-26,4.347092
1991-05-27,4.32703
1991-05-28,4.290629999999999
1991-05-29,4.269417999999999
1991-05-30,4.245095999999999
1991-05-31,4.236335
1991-06-01,4.207326999999999
1991-06-02,4.212851
1991-06-03,4.21118
1991-06-04,4.203823999999999
1991-06-05,4.202178
1991-06-06,4.214999
1991-06-07,4.198264
1991-06-08,4.216818
1991-06-09,4.219575999999999
1991-06-10,4.215125
1991-06-11,4.185137
1991-06-12,4.159745000000001
1991-06-13,4.156042
1991-06-14,4.163576000000001
1991-06-15,4.1704669999999995
1991-06-16,4.1559040000000005
1991-06-17,4.169906
1991-06-18,4.148217000000001
1991-06-19,4.153239
1991-06-20,4.1547659999999995
1991-06-21,4.181617
1991-06-22,4.191026
1991-06-23,4.156390000000001
1991-06-24,4.144706
1991-06-25,4.162234000000001
1991-06-26,4.1701429999999995
1991-06-27,4.193131
1991-06-28,4.176214
1991-06-29,4.204681
1991-06-30,4.194604
1991-07-01,4.202239
1991-07-02,4.184946000000001
1991-07-03,4.189406
1991-07-04,4.21187
1991-07-05,4.216797
1991-07-06,4.214237
1991-07-07,4.208921
1991-07-08,4.230834000000001
1991-07-09,4.224735000000001
1991-07-10,4.2135620000000005
1991-07-11,4.233082
1991-07-12,4.208869
1991-07-13,4.196505000000001
1991-07-14,4.193476
1991-07-15,4.193393
1991-07-16,4.20487
1991-07-17,4.200994
1991-07-18,4.210186
1991-07-19,4.215809
1991-07-20,4.214287000000001
1991-07-21,4.211704
1991-07-22,4.215349999999999
1991-07-23,4.230024
1991-07-24,4.230523
1991-07-25,4.239202
1991-07-26,4.231719
1991-07-27,4.217159
1991-07-28,4.214810999999999
1991-07-29,4.248726999999999
1991-07-30,4.2533900000000004
1991-07-31,4.277551
1991-08-01,4.2681510000000005
1991-08-02,4.300385
1991-08-03,4.307465
1991-08-04,4.292641000000001
1991-08-05,4.274897
1991-08-06,4.268653
1991-08-07,4.2838199999999995
1991-08-08,4.253023
1991-08-09,4.26178
1991-08-10,4.29202
1991-08-11,4.283902
1991-08-12,4.287241
1991-08-13,4.28391
1991-08-14,4.296901999999999
1991-08-15,4.3169059999999995
1991-08-16,4.313973
1991-08-17,4.3101519999999995
1991-08-18,4.310085999999999
1991-08-19,4.334097
1991-08-20,4.340001999999999
1991-08-21,4.344701
1991-08-22,4.350347
1991-08-23,4.335709
1991-08-24,4.353136
1991-08-25,4.3424
1991-08-26,4.344744
1991-08-27,4.3465
1991-08-28,4.366681000000001
1991-08-29,4.387294000000001
1991-08-30,4.388581
1991-08-31,4.413572000000001
1991-09-01,4.40448
1991-09-02,4.4128940000000005
1991-09-03,4.418726
1991-09-04,4.411784
1991-09-05,4.417684
1991-09-06,4.436395000000001
1991-09-07,4.43785
1991-09-08,4.397462
1991-09-09,4.434272
1991-09-10,4.452215
1991-09-11,4.430168999999999
1991-09-12,4.447299999999999
1991-09-13,4.462129
1991-09-14,4.491029
1991-09-15,4.457514000000001
1991-09-16,4.442073
1991-09-17,4.439546000000001
1991-09-18,4.454153000000001
1991-09-19,4.427534
1991-09-20,4.454346
1991-09-21,4.473078999999999
1991-09-22,4.452339
1991-09-23,4.457716
1991-09-24,4.458296
1991-09-25,4.461643
1991-09-26,4.455475
1991-09-27,4.441573000000001
1991-09-28,4.429233999999999
1991-09-29,4.439047
1991-09-30,4.43343
1991-10-01,4.440783
1991-10-02,4.421530999999999
1991-10-03,4.438918999999999
1991-10-04,4.45442
1991-10-05,4.464968
1991-10-06,4.480410000000001
1991-10-07,4.545609
1991-10-08,4.5334
1991-10-09,4.52726
1991-10-10,4.512544999999999
1991-10-11,4.522169999999999
1991-10-12,4.536464
1991-10-13,4.549475
1991-10-14,4.55669
1991-10-15,4.520906
1991-10-16,4.538207
1991-10-17,4.548057999999999
1991-10-18,4.505027
1991-10-19,4.508029
1991-10-20,4.432480999999999
1991-10-21,4.399075000000001
1991-10-22,4.372772
1991-10-23,4.305531
1991-10-24,4.295261
1991-10-25,4.246708999999999
1991-10-26,4.2008909999999995
1991-10-27,4.18746
1991-10-28,4.192792
1991-10-29,4.203261
1991-10-30,4.223822
1991-10-31,4.271116
1991-11-01,4.292149
1991-11-02,4.24512
1991-11-03,4.218634
1991-11-04,4.228865
1991-11-05,4.217344
1991-11-06,4.169592999999999
1991-11-07,4.163777
1991-11-08,4.188525
1991-11-09,4.188249000000001
1991-11-10,4.183758
1991-11-11,4.123603
1991-11-12,4.095074
1991-11-13,4.068954000000001
1991-11-14,4.069386
1991-11-15,4.072585
1991-11-16,4.054959
1991-11-17,4.019724
1991-11-18,3.932182
1991-11-19,3.953743
1991-11-20,3.949666
1991-11-21,3.9291970000000003
1991-11-22,3.8754
1991-11-23,3.89163
1991-11-24,3.928479
1991-11-25,3.875391
1991-11-26,3.86178
1991-11-27,3.866411
1991-11-28,3.884699
1991-11-29,3.8700799999999993
1991-11-30,3.8533680000000006
1991-12-01,3.851329
1991-12-02,3.885658
1991-12-03,3.9117420000000003
1991-12-04,3.927091
1991-12-05,3.9085659999999995
1991-12-06,3.956778
1991-12-07,3.9722029999999995
1991-12-08,3.9389730000000003
1991-12-09,3.921615
1991-12-10,3.925569
1991-12-11,3.924312
1991-12-12,3.938952
1991-12-13,3.9286380000000003
1991-12-14,3.899722
1991-12-15,3.8837200000000007
1991-12-16,3.8613060000000003
1991-12-17,3.856859
1991-12-18,3.856224
1991-12-19,3.8520969999999997
1991-12-20,3.8226809999999998
1991-12-21,3.8633049999999995
1991-12-22,3.8473170000000003
1991-12-23,3.8375510000000004
1991-12-24,3.841784
1991-12-25,3.864098
1991-12-26,3.844828
1991-12-27,3.847089
1991-12-28,3.8627860000000003
1991-12-29,3.8527700000000005
1991-12-30,3.815647
1991-12-31,3.8498150000000004
1992-01-01,3.886168
1992-01-02,3.8694439999999997
1992-01-03,3.8408239999999996
1992-01-04,3.849786
1992-01-05,3.804976
1992-01-06,3.7599160000000005
1992-01-07,3.75306
1992-01-08,3.7515589999999994
1992-01-09,3.733153
1992-01-10,3.724408
1992-01-11,3.718311
1992-01-12,3.7226089999999994
1992-01-13,3.7213260000000004
1992-01-14,3.7746359999999997
1992-01-15,3.768122
1992-01-16,3.770712
1992-01-17,3.783339
1992-01-18,3.776164
1992-01-19,3.763899
1992-01-20,3.7546769999999996
1992-01-21,3.7789159999999993
1992-01-22,3.7952929999999996
1992-01-23,3.793783
1992-01-24,3.8118279999999998
1992-01-25,3.7854270000000003
1992-01-26,3.7885269999999998
1992-01-27,3.768505
1992-01-28,3.772606
1992-01-29,3.783616
1992-01-30,3.787458
1992-01-31,3.7783569999999993
1992-02-01,3.787972
1992-02-02,3.7936209999999995
1992-02-03,3.8303369999999997
1992-02-04,3.8529740000000006
1992-02-05,3.848293
1992-02-06,3.8329040000000005
1992-02-07,3.8367769999999997
1992-02-08,3.827164
1992-02-09,3.848566
1992-02-10,3.845928
1992-02-11,3.856349
1992-02-12,3.862344
1992-02-13,3.875363
1992-02-14,3.8572040000000003
1992-02-15,3.88846
1992-02-16,3.8910709999999997
1992-02-17,3.9193259999999994
1992-02-18,3.944391
1992-02-19,3.9346389999999998
1992-02-20,3.9230380000000005
1992-02-21,3.89704
1992-02-22,3.917729
1992-02-23,3.9212649999999996
1992-02-24,3.964953
1992-02-25,3.995075
1992-02-26,3.943755999999999
1992-02-27,3.897146
1992-02-28,3.894742
1992-02-29,3.8868560000000003
1992-03-01,3.88553
1992-03-02,3.897662
1992-03-03,3.882011
1992-03-04,3.8674930000000005
1992-03-05,3.8836150000000003
1992-03-06,3.904383
1992-03-07,3.8879370000000004
1992-03-08,3.884031
1992-03-09,3.9040220000000003
1992-03-10,3.9023070000000004
1992-03-11,3.922085
1992-03-12,3.8906920000000005
1992-03-13,3.8884239999999997
1992-03-14,3.8441550000000007
1992-03-15,3.849024
1992-03-16,3.83543
1992-03-17,3.832797
1992-03-18,3.84232
1992-03-19,3.859024
1992-03-20,3.8561950000000005
1992-03-21,3.846676
1992-03-22,3.816808
1992-03-23,3.831026
1992-03-24,3.8069249999999997
1992-03-25,3.7719769999999997
1992-03-26,3.7580839999999993
1992-03-27,3.770212
1992-03-28,3.7868710000000005
1992-03-29,3.801535
1992-03-30,3.783686
1992-03-31,3.79504
1992-04-01,3.7977090000000002
1992-04-02,3.8082759999999998
1992-04-03,3.7927150000000003
1992-04-04,3.8032269999999997
1992-04-05,3.778907
1992-04-06,3.7756449999999995
1992-04-07,3.793606
1992-04-08,3.801918
1992-04-09,3.789968
1992-04-10,3.782056
1992-04-11,3.8074209999999997
1992-04-12,3.8068259999999996
1992-04-13,3.824633
1992-04-14,3.815242
1992-04-15,3.796761
1992-04-16,3.8008550000000003
1992-04-17,3.785123
1992-04-18,3.7924970000000005
1992-04-19,3.7786159999999995
1992-04-20,3.790834
1992-04-21,3.8043019999999994
1992-04-22,3.8178999999999994
1992-04-23,3.811432
1992-04-24,3.797598
1992-04-25,3.8016520000000003
1992-04-26,3.79534
1992-04-27,3.7819019999999997
1992-04-28,3.761292
1992-04-29,3.741727
1992-04-30,3.7353600000000005
1992-05-01,3.774036
1992-05-02,3.7687220000000003
1992-05-03,3.7972090000000005
1992-05-04,3.793683
1992-05-05,3.805785
1992-05-06,3.780771
1992-05-07,3.781188
1992-05-08,3.7687720000000002
1992-05-09,3.792148
1992-05-10,3.784993
1992-05-11,3.778912
1992-05-12,3.772139
1992-05-13,3.798618
1992-05-14,3.7814370000000004
1992-05-15,3.8089690000000007
1992-05-16,3.8351680000000004
1992-05-17,3.8402320000000008
1992-05-18,3.8610149999999996
1992-05-19,3.85854
1992-05-20,3.8447720000000003
1992-05-21,3.8462300000000003
1992-05-22,3.863463
1992-05-23,3.839798
1992-05-24,3.8424549999999997
1992-05-25,3.832196
1992-05-26,3.79381
1992-05-27,3.819437
1992-05-28,3.7917970000000008
1992-05-29,3.790337
1992-05-30,3.8004960000000003
1992-05-31,3.8077480000000006
1992-06-01,3.799097
1992-06-02,3.77012
1992-06-03,3.782833
1992-06-04,3.7935240000000006
1992-06-05,3.7953780000000004
1992-06-06,3.814063
1992-06-07,3.8103350000000002
1992-06-08,3.8374580000000003
1992-06-09,3.838556
1992-06-10,3.8290220000000006
1992-06-11,3.814022
1992-06-12,3.8074050000000006
1992-06-13,3.7910829999999995
1992-06-14,3.784902
1992-06-15,3.7826150000000003
1992-06-16,3.7781719999999996
1992-06-17,3.7670039999999996
1992-06-18,3.780201
1992-06-19,3.757205
1992-06-20,3.759253
1992-06-21,3.754862
1992-06-22,3.766043
1992-06-23,3.7621890000000002
1992-06-24,3.768986
1992-06-25,3.7677990000000006
1992-06-26,3.7646270000000004
1992-06-27,3.7849299999999997
1992-06-28,3.777164
1992-06-29,3.750696
1992-06-30,3.753016
1992-07-01,3.7508529999999998
1992-07-02,3.7537700000000003
1992-07-03,3.7461390000000003
1992-07-04,3.748706
1992-07-05,3.7418379999999996
1992-07-06,3.7304649999999997
1992-07-07,3.7378199999999997
1992-07-08,3.7561380000000004
1992-07-09,3.755785
1992-07-10,3.7426470000000003
1992-07-11,3.748599
1992-07-12,3.739013
1992-07-13,3.737781
1992-07-14,3.7483489999999997
1992-07-15,3.7637769999999993
1992-07-16,3.7862220000000004
1992-07-17,3.7771939999999997
1992-07-18,3.785796
1992-07-19,3.782793
1992-07-20,3.785454
1992-07-21,3.777738
1992-07-22,3.773871
1992-07-23,3.7685790000000003
1992-07-24,3.7791550000000003
1992-07-25,3.78505
1992-07-26,3.772144000000001
1992-07-27,3.781471
1992-07-28,3.800132
1992-07-29,3.813356
1992-07-30,3.8107919999999997
1992-07-31,3.8077080000000003
1992-08-01,3.814284
1992-08-02,3.7821930000000004
1992-08-03,3.759712
1992-08-04,3.7632120000000002
1992-08-05,3.714404
1992-08-06,3.7234239999999996
1992-08-07,3.73058
1992-08-08,3.7250979999999996
1992-08-09,3.7360629999999997
1992-08-10,3.7399099999999996
1992-08-11,3.7378639999999996
1992-08-12,3.754799
1992-08-13,3.743971
1992-08-14,3.737455
1992-08-15,3.7592049999999997
1992-08-16,3.762918
1992-08-17,3.77796
1992-08-18,3.766206
1992-08-19,3.762473
1992-08-20,3.7666999999999997
1992-08-21,3.767707
1992-08-22,3.767705
1992-08-23,3.770942
1992-08-24,3.7701019999999996
1992-08-25,3.784502
1992-08-26,3.7758489999999996
1992-08-27,3.7743969999999996
1992-08-28,3.7532110000000003
1992-08-29,3.746576
1992-08-30,3.734227
1992-08-31,3.7239940000000007
1992-09-01,3.7259480000000003
1992-09-02,3.7253250000000007
1992-09-03,3.7252780000000003
1992-09-04,3.733888
1992-09-05,3.7390810000000005
1992-09-06,3.748679
1992-09-07,3.7530040000000002
1992-09-08,3.756929
1992-09-09,3.7581800000000003
1992-09-10,3.770233
1992-09-11,3.772882
1992-09-12,3.764982
1992-09-13,3.759565
1992-09-14,3.763838
1992-09-15,3.762105
1992-09-16,3.7583949999999997
1992-09-17,3.7671699999999997
1992-09-18,3.76023
1992-09-19,3.7659070000000003
1992-09-20,3.774429
1992-09-21,3.775665
1992-09-22,3.7678710000000004
1992-09-23,3.7629009999999994
1992-09-24,3.7614389999999998
1992-09-25,3.761176
1992-09-26,3.756599
1992-09-27,3.745603
1992-09-28,3.7514610000000004
1992-09-29,3.761237
1992-09-30,3.7616259999999997
1992-10-01,3.765755
1992-10-02,3.7627509999999997
1992-10-03,3.741452
1992-10-04,3.736573999999999
1992-10-05,3.7458349999999996
1992-10-06,3.7052629999999995
1992-10-07,3.709946
1992-10-08,3.7153129999999996
1992-10-09,3.7408789999999996
1992-10-10,3.7325039999999996
1992-10-11,3.7368509999999997
1992-10-12,3.7429170000000003
1992-10-13,3.740345
1992-10-14,3.7302679999999997
1992-10-15,3.7206170000000003
1992-10-16,3.73142
1992-10-17,3.742492
1992-10-18,3.7539379999999998
1992-10-19,3.751961
1992-10-20,3.7541740000000003
1992-10-21,3.774395
1992-10-22,3.775209
1992-10-23,3.772758
1992-10-24,3.782127
1992-10-25,3.7921910000000003
1992-10-26,3.780929
1992-10-27,3.7663439999999997
1992-10-28,3.76573
1992-10-29,3.763473
1992-10-30,3.7741339999999997
1992-10-31,3.7641509999999996
1992-11-01,3.7638629999999997
1992-11-02,3.766367
1992-11-03,3.7725609999999996
1992-11-04,3.781361
1992-11-05,3.7903059999999997
1992-11-06,3.797633
1992-11-07,3.798822
1992-11-08,3.8011340000000002
1992-11-09,3.800182
1992-11-10,3.798326
1992-11-11,3.80552
